delivery_hour,entsoe_code,plant_name,uevcb_id,kgup_mwh,publication_timestamp,forecast_timestamp,source_file
2026-05-31 00:00:00+03:00,40W000000003801V,TERCAN HES,3801,14.8,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003802T,BAHÇIVAN GIDA SAN.TİC.VE A.Ş.,3802,0.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003803R,KEKLİCEK HES,3803,0.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003807J,SEYRANTEPE BARAJI ve HES,3807,37.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003808H,AKKÖY I HES,3808,101.94,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003818E,MENDERES TEKSTİL SANAYİ VE TİCARET A.Ş.,3818,0.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003826F,DEĞİRMENÜSTÜ HES,3826,30.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003837A,DARES DATÇA RES,3837,15.32,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003841J,ODAYERİ ÇÖP GAZI SANTRALİ,3841,0.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W0000000038736,ÇOLAKOĞLU-1 TERMİK SANTRALİ,3873,0.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W0000000038744,DELTA DGKÇS,3874,0.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W0000000038752,HAMEKA HIDRO ELEKTRIK ENERJİ URETIM A.S.,3875,0.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003901R,BAĞIŞLI REGÜLATÖRÜ VE HES,3901,26.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003906H,ERKENEK HES(TEKTUĞ ELK.),3906,12.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003907F,FOUR SEASONS OTELİ KOJENERASYON SANTRALİ,3907,0.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003925D,AKBÜK RES(AYEN ENR.),3925,22.0,,2026-05-31 21:45:12.980824+00:00,chunk_0007.json
2026-05-31 00:00:00+03:00,40W000000003926B,OBRUK HES DB,3926,37.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W0000000039287,Cindere Hidroelektrik Santralı,3928,0.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W0000000039562,GALİP HOCA JES,3956,22.7,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W0000000039643,SİLOPİ TES 154kV,3964,89.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000003969U,KOZAK BENDİ VE HES,3969,0.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000003975Z,BAYBURT ENERJİ ÜRETİM VE TİC. A.Ş.,3975,14.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W0000000039813,LAMAS III-IV HES,3981,3.5,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000003987S,GÜNEŞLİ HES(ÖZYAKUT ENR.),3987,0.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000003988Q,ÇAMSEKİ RES,3988,0.42,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000003989O,KELTEPE RES,3989,0.33,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000004003H,KOYULHİSAR HES(AYDEM),4003,37.2,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000004020H,Akçay HES,4020,0.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W0000000040273,KALETEPE HES,4027,10.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W0000000040281,KÖMÜRCÜODA ÇÖP GAZI SANTRALİ,4028,0.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W0000000040346,MAURİ MAYA BANDIRMA KOJENERASYON SANTRALİ,4034,0.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000004048W,Akua Enerji Üretim A.Ş.,4048,0.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000004049U,YAYLABEL HES,4049,4.85,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W0000000040516,YAZI HES,4051,0.25,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W0000000040540,İÇDAŞ BİGA TERMİK SANTRALİ_ 2,4054,0.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000004055Z,ITC-KA Sincan Biyokütle Santali,4055,7.8,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000004066U,ÇAKIRLAR HES,4066,14.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W0000000040702,MAZI-3 RÜZGAR ENERJİSİ SANTRALİ,4070,0.0,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W0000000040710,Ütopya Elektrik Üretim San. ve Tic. A.Ş.(Düzova RES),4071,0.51,,2026-05-31 21:45:13.403990+00:00,chunk_0008.json
2026-05-31 00:00:00+03:00,40W000000004089I,DARICA I HES,4089,68.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004090X,GÜNAYŞE REG. ve HES,4090,9.8,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004091V,KABACA HES,4091,7.5,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004092T,DENİZLİ ELEKTRİK ÜRETİM A.Ş.,4092,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004093R,AKENERJİ AYYILDIZ RES,4093,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004094P,SOMA RES(SOMA ENR.),4094,8.77,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004130A,SARIKAYA RES(ALİZE),4130,7.68,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004136Z,İÇDAŞ BİGA TERMİK SANTRALİ_ 3,4136,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004138V,YAVUZ REG. VE HES(MASAT ENR.),4138,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004181U,YALNIZCA HES,4181,13.5,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004461O,UZUNÇAYIR HES,4461,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004521W,BANDIRMA RES(BANDIRMA ENR.),4521,4.6,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004541Q,ETİ SODA,4541,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W0000000047654,SARITEPE HİDROELEKTRİK SANTRALİ,4765,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004805I,TUZLA JES,4805,5.1,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004825C,AK GIDA KOJENERASYON SANTRALİ,4825,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W0000000048650,MERCEDES-BENZ TÜRK A.Ş.,4865,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000004885V,YEŞİL REGÜLATÖRÜ VE HES,4885,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000005245P,SÜMER HES,5245,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000005347H,SELİMOĞLU REG. ve HES,5347,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000005405T,KORES KOCADAĞ RES,5405,1.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000005545D,KULP-IV HES,5545,12.29,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W0000000062874,BANDIRMA III RES(BURSA TEMİZ ENR.),6287,0.37,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W000000006365A,CEV GANTEP,6365,0.0,,2026-05-31 21:45:13.822796+00:00,chunk_0009.json
2026-05-31 00:00:00+03:00,40W0000000063854,ALİAĞA RES(BERGAMA RES ENR.),6385,3.3,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W0000000073906,MURSAL HES,7390,0.0,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W0000000074902,MERSİN RES(GALATA WİND),7490,2.9,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000007591X,Boreas 1 Enez RES,7591,1.58,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W0000000077308,ALTINMARKA GIDA SANAYİ VE TİCARET ANONİM ŞİRKETİ,7730,0.0,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000008270B,KALE REG. VE HES,8270,7.8,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000008990E,PAŞA HES,8990,8.5,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000009230I,SARIMEHMET HES,9230,0.0,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000009330E,DEFNE HES,9330,0.0,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000009591N,MENDERES GEOTERMAL(DORA2),9591,9.5,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000009592L,ERFELEK HES,9592,3.2,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000009670R,YILDIZLI HES,9670,0.0,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W0000000098100,SENBUK RES(BAKRAS ENR.),9810,18.91,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000010310M,BAŞAK REG. ve HES,10310,2.8,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000011033H,DİM HES,11033,12.0,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000011110P,ARALIK HES,11110,6.0,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W0000000114307,ALİAĞA RAFİNERİSİ SANTRALİ,11430,0.0,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000014208U,CEYHAN HİDROELEKTRİK SANTRALI,14208,43.5,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000014987H,ERENLER HES,14987,45.0,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000015167D,ÇAKIT HES,15167,19.4,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000015648Y,GÜZELÇAY I-II HES,15648,0.0,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000016148C,KALE HES(KALE ENR.),16148,34.41,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W0000000178892,ARAKLI KARADERE PROJESİ  ERİKLİ-AKOCAK REG.LERİ ve HES,17889,82.0,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W0000000183280,ÇAMLIKAYA HES,18328,8.4,,2026-05-31 21:45:14.251324+00:00,chunk_0010.json
2026-05-31 00:00:00+03:00,40W000000018548N,GÖK HES,18548,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000018588B,ZETES 1,18588,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W0000000186123,DAMLAPINAR HES,18612,11.6,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000018682J,KAYABÜKÜ HES,18682,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W0000000196882,RB KARESİ TEKSTİL,19688,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W0000000197684,DİNAR HES,19768,3.4,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000020289I,BULAM HES,20289,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000022491D,ANDIRIN HES,22491,40.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000024379Y,KESKİNOĞLU OTOPRODÜKTÖR TESİSİ,24379,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000024380C,KARŞIYAKA HES,24380,0.2,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W0000000243925,KEPEZKAYA HES,24392,14.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000024416H,KOZAN HES,24416,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000024417F,ERENKÖY REG. ve HES,24417,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000024451F,NARİNKALE HES,24451,25.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000024604G,ENERJİSA BANDIRMA SANTRALI,24604,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W0000000254803,KAHRAMAN REG VE HES,25480,1.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000025501L,ZETES 2-A,25501,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W0000000255419,KAHTA HES-1,25541,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000025584S,AKENERJİ ULUABAT HES,25584,74.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000025590X,Kurtoğlu Bakır ve Kurşun San.A.Ş.,25590,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W0000000256423,BURÇ BENDİ ve HES,25642,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000025815Z,SABUNSUYU II HES,25815,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W0000000260870,KUYUCAK RES,26087,1.16,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000026610B,EGEMEN HES -1,26610,0.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000026648N,YEDİGÖZE HES,26648,135.0,,2026-05-31 21:45:14.681365+00:00,chunk_0011.json
2026-05-31 00:00:00+03:00,40W000000026808R,SARES RES,26808,0.2,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000027492N,UMUT REG. ve HES,27492,0.0,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000028346T,Feke II HES,28346,58.0,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000028365P,ZETES 2-B,28365,0.0,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000028383N,TURGUTTEPE RES,28383,3.07,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000028389B,YOKUŞLU KALKANDERE HES,28389,31.7,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000029284K,BAYRAMHACILI BARAJI ve HES_ÜNİTE 1,29284,22.0,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000029291N,TÜPRAŞ BATMAN RAFİNERİLERİ A.Ş.,29291,0.0,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000029292L,BÜNYAN HES,29292,0.68,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000029293J,SIZIR HES,29293,5.76,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000029294H,PINARBAŞI HES,29294,0.05,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000029295F,ÇAMARDI HES,29295,0.06,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W0000000293043,Söğütlükaya(Posof III) HES,29304,0.0,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W0000000293108,BAYRAMHACILI BARAJI ve HES_ÜNİTE 2,29310,23.0,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W0000000293116,ÇEŞMEBAŞI REGÜLATÖRÜ VE HES,29311,7.5,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000029336R,CEVHER 1-2 HES,29336,16.3,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000029348K,ALKUMRU HES,29348,220.5,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W0000000293888,HACININOĞLU REG. ve HES,29388,70.68,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W0000000298278,İNEGÖL CERRAH,29827,0.0,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W0000000298286,İZNİK DEREKÖY,29828,0.0,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W0000000298294,M.KEMALPAŞA SUUÇTU,29829,0.0,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000031373I,ENERJİSA ÇANAKKALE RES,31373,0.2,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W0000000314598,KULP I HES,31459,22.92,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000031460N,YAMAÇ HES,31460,0.0,,2026-05-31 21:45:15.101067+00:00,chunk_0012.json
2026-05-31 00:00:00+03:00,40W000000031517K,KUMKÖY HES,31517,14.5,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W0000000320314,ÇAKIRMAN REG. ve HES,32031,0.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W0000000320411,ÇAĞ ÇAĞ HES,32041,2.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000032043Y,OTLUCA HES(NAS ENR.),32043,1.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W0000000329323,DURU 2 HES,32932,7.1,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000036550Y,İSG HAVALİMANI TRİJENERASYON SANTRALİ,36550,0.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000036970C,YAŞIL HES,36970,2.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000036978X,EŞEN I HES,36978,54.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000036979V,EŞEN II HES,36979,22.9,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000037031G,KORUKÖY HES,37031,0.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W0000000373217,DERME HES,37321,1.3,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W0000000373314,ERKENEK HES(ERCİYES ENR.),37331,0.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W0000000373322,ADİLCEVAZ,37332,0.12,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000037335X,BESNİ HES,37335,0.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000037349M,MALAZGİRT,37349,0.5,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000037370V,VARTO-SÖNMEZ HES,37370,0.18,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000037409U,YAPRAK HES,37409,0.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000037436R,FRAPORT TAV KOJENERASYON SANTRALİ,37436,0.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000037754D,MURADİYE AYRANCILAR HES,37754,30.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000037977U,ÇATALTEPE RES(ALİZE),37977,0.06,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000038248N,TEFEN REGÜLATÖRÜ VE HES,38248,0.0,,2026-05-31 21:45:15.514640+00:00,chunk_0013.json
2026-05-31 00:00:00+03:00,40W000000038378A,ŞAH RES,38378,2.59,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000039848V,KAYADİBİ HES,39848,4.5,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000040270R,Karasu-1 HES,40270,0.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000041404R,ÖREN REG. ve HES,41404,0.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000042023Y,DARCA HES,42023,2.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W0000000477628,Karasu-2 HES,47762,0.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W0000000491015,Gökmen HES,49101,0.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000049136N,ÜZÜMLÜ HES,49136,6.2,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000049231T,SEYİTALİ RES,49231,0.29,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000049244K,KÖYOBASI HES,49244,0.5,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000049245I,SEFAKÖY HES,49245,28.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000049246G,ALDAŞ ALT.YÖN.DAN.ELEK.EN.ÜRE.HİZ. İNŞ. TAAH. SAN.VE TİC.A.Ş.,49246,0.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000049247E,TUZTAŞI HES,49247,0.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W0000000495391,Karasu-5 HES,49539,0.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000049542C,Karasu-4.3 HES,49542,0.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000051590Z,YEDİGÖL HES,51590,21.7,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000052384X,ÇANAKÇI REG. ve HES,52384,6.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W0000000526501,BALKODU I HES,52650,9.1,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000053016K,KİLLİK RES,53016,48.61,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W0000000605525,POYRAZ HES,60552,0.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W0000000605541,Selva Gıda Sanayi Anonim Şirketi,60554,0.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
2026-05-31 00:00:00+03:00,40W000000060594Q,Nil Örme Çorlu Kojenerasyon Tesisi,60594,0.0,,2026-05-31 21:45:15.946013+00:00,chunk_0014.json
